text,sentiment,urgency,confusion
"In section 3.4 Professor Hastie gives a brief description of variable selection methods such as forward and backward selection using a variety of measures of model quality.  I was under the impression that these methods have serious problems and should be avoided.  In his book \Regression Modeling Strategies\"", Professor Frank Harrell gives harsh criticism of variable selection,  due to the effects on the estimation bias of model coefficients and variances. Also, in the introduction to his method on the lasso [Tibshirani, R. (1996). Regression shrinkage and selection via the lasso. Journal of the Royal Statistical Society. Series B (Methodological), 267-288],  Professor Tibshirani mentions the negative effects of these methods on prediction accuracy. _x0007__x0007_So, my question is, what is the state-of-the-art advice regarding the use of variable selection procedures? Is there consensus?""",1,1,1
"Another gotcha using `attach()` is that it places a **copy** of the object on to the search path. If you alter the original object, those changes are not reflected in the copy on the search path._x0007__x0007_If you are working at the command line, i.e. not programming in a function, then consider `with()` & `transform()` as alternatives to littering your code with `foo$bar`._x0007__x0007_For example:_x0007__x0007_    set.seed(1)_x0007_    df <- data.frame(A = rnorm(10, mean = 4), B = rnorm(10, mean = -3))_x0007_    with(df, mean(A)) ## mean of A, same as mean(df$A)_x0007__x0007_If you want to alter a variable in a data frame, use `transform()`, e.f._x0007__x0007_    df <- transform(df, A = sqrt(A), C = B^2)_x0007_    head(df)_x0007_    _x0007_    R> head(df)_x0007_          A      B      C_x0007_    1 1.837 -1.488  2.215_x0007_    2 2.045 -2.610  6.813_x0007_    3 1.779 -3.621 13.113_x0007_    4 2.365 -5.215 27.193_x0007_    5 2.081 -1.875  3.516_x0007_    6 1.783 -3.045  9.272_x0007__x0007_Also, use the formula interface to functions where they exist, i.e._x0007__x0007_    plot(A ~ B, data = df)_x0007__x0007_is nicer than_x0007__x0007_    plot(df$B, df$A)_x0007__x0007_etc.",1,0,0
There are a bunch of threads already on the discussion forum about this. Please post in those threads rather than any random thread.,1,0,1
"But to form a CI you need the critical value of $t$. To get that you need the degrees of freedom for the distribution. An assumption is being made that either i) an approximate 95% confidence interval is OK, or ii) that $n$ is large. So whilst to get the Answer the authors want you don't need to look up the critical value of $t$, you do need to make an assumption that they want you to use 2 as that value._x0007__x0007_The Q is a little ambiguous in this regard.",1,0,1
Thank you!,1,0,1
$epsilon$. _x0007_Whoa :),1,0,1
"I observed that in slide 16 of statistical learning is introduced a graph with de Independent variable as flexibility. Without any other explanation is after a couple of slides introduces as a variable that can be measured to MSE_Te, and_x0007_MSE_Tr. How is this flexibility calculated?_x0007_Thanks,",1,1,1
"I will say that if you want to do data analysis,  then learning R is likely a good investment in your effort. I am sure many of the things we will do can be done with Python, but it may also be that some can't be done as easy (for example say there is an existing routine to do something in R and nont in python, of course you can write your own but that may be time consuming)_x0007_ If I was taking the class and if it was in Python, I would do Pyuthon as opposed to try to force R - when I took the ML class from stamford that used Octave I used it as an opportunity to learn octave, - just my 5 cents",1,0,1
"You have all data in slide \Results for ethnicity\"" in file Ch3 Linear Regression (pdf)""",1,0,1
"I am confused by the question itself. The null hypothesis requests that beta_1 = 0 and not equal to some b. Also beta_1_hat is given with 0.5, the corresponding SE is equal to 0.2 which clearly puts zero outside the corresponding confidence interval in the first place. Can someone help me understand the question? Thanks.",1,1,1
"Well, this won't give you the same result for a linear model because the form $_x0008_eta x_i$ means that the effect of being Caucasian is restricted to being between the effects of being Asian and being African American.",1,0,1
"Yes, you are correct.And there are ways to construct other confidence intervals from the advertising data. See, for example, the R function confint() to help with this.",1,0,1
"The set.seed function is used so that so that random numbers generated following set.seed will be the same. It is often used in examples in a text book to ensure that the example in the text is reproducible. _x0007__x0007_For example:_x0007__x0007_ x= rnorm (50) ,_x0007_ y=x+ rnorm (50 , mean =50 , sd =.1) ,_x0007_ cor (x,y)_x0007_ _x0007_will return different values for cor(x,y) depending on the random numbers generated. However_x0007__x0007_ set.seed(1303) ,_x0007_ x= rnorm (50) ,_x0007_ y=x+ rnorm (50 , mean =50 , sd =.1) ,_x0007_ cor (x,y)_x0007_will generate the same result for cor(x,y)_x0007__x0007_Any integer can be used as the argument for set.seed.",1,0,0
You're welcome :),1,0,1
"> Here's a follow-up question: Let's pretend that I did_x0007_> actually obtain 100 sample data sets, and then constructed a_x0007_> 95% confidence interval for each of those 100 data_x0007_> sets. Could I then examine those 100 confidence intervals_x0007_> looking at which single value is in nearly all of those_x0007_> intervals, and then declare that value the \true\"" value?_x0007__x0007__x0007__x0007__x0007__x0007__x0007__x0007__x0007_There is no guarantee that ANY of the confidence intervals_x0007_will \""capture\"" the true value.  You'd *expect* 95% of them_x0007_to contain the true value, but it would be *possible* for_x0007_you to be very unlucky and get 100 data sets where *none*_x0007_of the confidence intervals contained the true value._x0007__x0007__x0007__x0007__x0007_Also, you'd probably find that there was no *single* value_x0007_in nearly all intervals, but rather a *range* of values that_x0007_were in nearly all intervals.  This range would be narrower_x0007_than each of the individual confidence intervals.  You could_x0007_*sort of* think of this \""range of overlap\"" as being a_x0007_narrower confidence interval.  (And \""narrower\"" is a good_x0007_thing for a confidence interval)._x0007__x0007__x0007__x0007__x0007_In practice, if you had 100 data sets each with 20 coin_x0007_tosses, you would put them all together to make a single_x0007_data set with 2000 coin tosses and construct a confidence_x0007_interval from that.  The standard error of the big data set_x0007_would be less than that of a single sample.  This_x0007_corresponds to the everyday intuition that \""the average is_x0007_more precise if you average a larger number of_x0007_observations\""._x0007__x0007__x0007__x0007__x0007_So you'd get a narrower confidence interval_x0007_when you constructed it from the big set (all the data)""",1,1,1
